,hymn,name,is_bach,AverageMelodicIntervalFeature,MostCommonMelodicIntervalFeature,DistanceBetweenMostCommonMelodicIntervalsFeature,MostCommonMelodicIntervalPrevalenceFeature,NumberOfCommonMelodicIntervalsFeature,AmountOfArpeggiationFeature,ChromaticMotionFeature,MelodicThirdsFeature,MelodicTritonesFeature,DirectionOfMotionFeature,SizeOfMelodicArcsFeature,MostCommonPitchPrevalenceFeature,RelativeStrengthOfTopPitchesFeature,IntervalBetweenStrongestPitchesFeature,NumberOfCommonPitchesFeature,PitchVarietyFeature,PitchClassVarietyFeature,RangeFeature,MostCommonPitchFeature,ImportanceOfBassRegisterFeature,ImportanceOfHighRegisterFeature,BasicPitchHistogramFeature,PitchClassDistributionFeature,QualityFeature,NoteDensityFeature,AverageNoteDurationFeature,VariabilityOfNoteDurationFeature,MinimumNoteDurationFeature,AverageTimeBetweenAttacksFeature,AverageTimeBetweenAttacksForEachVoiceFeature,InitialTempoFeature,InitialTimeSignatureFeature,CompoundOrSimpleMeterFeature,TripleMeterFeature,QuintupleMeterFeature,ChangesOfMeterFeature,DurationFeature,AverageNumberOfIndependentVoicesFeature
61,<music21.stream.Score 0x7efeda719160>,excell7,0,3.1333333333333333,0.0,2.0,0.3333333333333333,0,0.6333333333333333,0,,0,0.4791666666666667,0,0.12857142857142856,0,,4.0,22.0,10.0,31.0,63.0,0,,0,0.26071428571428573,0.0,5.166666666666667,0.4435483870967742,0.30493043508205936,0,,0,120.0,3.0,0.0,1.0,0.0,0.0,30.0,0
62,<music21.stream.Score 0x7efeda692d00>,20_doane,0,2.9613526570048307,0.0,2.0,0.2753623188405797,0,0.47342995169082125,0,,0,0.44666666666666666,0,0.21052631578947367,0,,2.0,18.0,7.0,31.0,62.0,0,,0,0.354066985645933,0.0,8.708333333333334,0.45933014354066987,0.24968215412115916,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,24.0,0
63,<music21.stream.Score 0x7efeda72ce20>,o_that_I_knew_the_secret_place_williams,0,1.6428571428571428,0.0,2.0,0.5714285714285714,0,0.6428571428571429,0,,0,0.4146341463414634,0,0.16964285714285715,0,,2.0,18.0,8.0,29.0,65.0,0,,0,0.30357142857142855,0.0,4.0,0.5625,0.18221724671391565,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,16.0,0
64,<music21.stream.Score 0x7efeda49ffd0>,6_doane,0,0.0,0.0,0.0,1.0,0,1.0,0,,0,0.475,0,0.18777292576419213,0,,3.0,16.0,8.0,28.0,56.0,0,,0,0.3668122270742358,0.0,3.748031496062992,0.5210084033613446,0.41070219630168836,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,31.75,0
65,<music21.stream.Score 0x7efeda712910>,sankey8,0,2.0,0.0,1.0,0.5,0,0.6428571428571429,0,,0,0.5533980582524272,0,0.22377622377622378,0,,4.0,19.0,8.0,32.0,53.0,0,,0,0.4020979020979021,0.0,5.375,0.4578488372093023,0.27532384810593,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,32.0,0
66,<music21.stream.Score 0x7efeda320280>,lowry11,0,2.2093023255813953,0.0,1.0,0.37209302325581395,0,0.6046511627906976,0,,0,0.47560975609756095,0,0.15953307392996108,0,,3.0,22.0,10.0,36.0,62.0,0,,0,0.27237354085603116,0.0,5.958333333333333,0.4020979020979021,0.30119947423976706,0,,0,120.0,6.0,1.0,0.0,0.0,0.0,24.0,0
67,<music21.stream.Score 0x7efeda233d60>,excell12,0,5.111111111111111,0.0,3.0,0.2222222222222222,0,0.6666666666666666,0,,0,0.4959349593495935,0,0.12727272727272726,0,,4.0,22.0,9.0,33.0,63.0,0,,0,0.27575757575757576,0.0,3.5416666666666665,0.5705882352941176,0.3506543561809129,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,48.0,0
68,<music21.stream.Score 0x7efeda214190>,stebbins7,0,5.5,5.0,5.0,0.25,0,0.6071428571428571,0,,0,0.48623853211009177,0,0.14869888475836432,0,,4.0,22.0,10.0,35.0,60.0,0,,0,0.2899628252788104,0.0,6.02020202020202,0.36661073825503354,0.24131926863574574,0,,0,120.0,3.0,0.0,1.0,0.0,0.0,24.75,0
69,<music21.stream.Score 0x7efeda06e0a0>,excell2,0,4.692913385826771,3.0,1.0,0.14960629921259844,0,0.6141732283464567,0,,0,0.4727272727272727,0,0.18604651162790697,0,,4.0,17.0,7.0,31.0,55.0,0,,0,0.3488372093023256,0.0,5.0588235294117645,0.7441860465116279,0.5901854887432676,0,,0,120.0,3.0,0.0,1.0,0.0,0.0,25.5,0
70,<music21.stream.Score 0x7efed9ff2c40>,lowry13,0,0.0,0.0,0.0,1.0,0,1.0,0,,0,0.5434782608695652,0,0.14583333333333334,0,,5.0,17.0,7.0,31.0,60.0,0,,0,0.275,0.0,4.635514018691588,0.4536290322580645,0.39797488305698986,0,,0,120.0,3.0,0.0,1.0,0.0,0.0,26.75,0
71,<music21.stream.Score 0x7efed9eb6fa0>,sankey10,0,3.2222222222222223,0.0,2.0,0.4444444444444444,0,0.5555555555555556,0,,0,0.4166666666666667,0,0.1329479768786127,0,,4.0,22.0,10.0,36.0,65.0,0,,0,0.2774566473988439,0.0,2.9206349206349205,0.6847826086956522,0.3665155500018992,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,31.5,0
72,<music21.stream.Score 0x7efed9df8280>,14_doane,0,0.0,0.0,0.0,1.0,0,1.0,0,,0,0.5333333333333333,0,0.21660649819494585,0,,3.0,17.0,9.0,28.0,58.0,0,,0,0.41155234657039713,0.0,4.590163934426229,0.4357142857142857,0.28950608890005075,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,30.5,0
73,<music21.stream.Score 0x7efeda2bae50>,21_doane,0,3.547945205479452,0.0,2.0,0.3452054794520548,0,0.6821917808219178,0,,0,0.497907949790795,0,0.18528610354223432,0,,3.0,22.0,9.0,31.0,62.0,0,,0,0.3215258855585831,0.0,7.645833333333333,0.5231607629427792,0.22484104900137603,0,,0,120.0,3.0,0.0,1.0,0.0,0.0,48.0,0
74,<music21.stream.Score 0x7efed9c2a040>,excell3,0,3.4375,2.0,1.0,0.25,0,0.4583333333333333,0,,0,0.5242718446601942,0,0.14754098360655737,0,,5.0,21.0,9.0,33.0,49.0,0,,0,0.29918032786885246,0.0,4.666666666666667,0.5068027210884354,0.38679915580488433,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,31.5,0
75,<music21.stream.Score 0x7efed9b407f0>,lowry8,0,0.0,0.0,0.0,1.0,0,1.0,0,,0,0.48148148148148145,0,0.19318181818181818,0,,4.0,18.0,8.0,28.0,65.0,0,,0,0.2878787878787879,0.0,2.574074074074074,0.7949640287769785,0.4480691976696409,0,,0,120.0,3.0,0.0,1.0,0.0,0.0,54.0,0
76,<music21.stream.Score 0x7efed9cddf10>,mcgranahan6,0,3.5,0.0,2.0,0.3,0,0.5666666666666667,0,,0,0.5104166666666666,0,0.13125,0,,5.0,21.0,8.0,31.0,53.0,0,,0,0.290625,0.0,5.5,0.42542613636363635,0.2752986639863116,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,32.0,0
77,<music21.stream.Score 0x7efed996fc10>,excell13,0,2.9356913183279745,0.0,2.0,0.40836012861736337,0,0.572347266881029,0,,0,0.45652173913043476,0,0.134185303514377,0,,4.0,22.0,9.0,58.0,56.0,0,,0,0.268370607028754,0.0,9.78125,0.37859424920127793,0.21899845703607299,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,32.0,0
78,<music21.stream.Score 0x7efed9f0e2b0>,stebbins2,0,2.5483870967741935,0.0,2.0,0.41935483870967744,0,0.6209677419354839,0,,0,0.3888888888888889,0,0.1527777777777778,0,,4.0,19.0,10.0,30.0,63.0,0,,0,0.2777777777777778,0.0,3.84,1.0,0.9574271077563381,0,,0,120.0,9.0,1.0,0.0,0.0,0.0,37.5,0
79,<music21.stream.Score 0x7efed97d2490>,mcgranahan7,0,2.3902439024390243,0.0,2.0,0.3170731707317073,0,0.4146341463414634,0,,0,0.5220588235294118,0,0.13157894736842105,0,,3.0,25.0,10.0,32.0,53.0,0,,0,0.23976608187134502,0.0,4.416666666666667,0.5400943396226415,0.4046993882792764,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,48.0,0
80,<music21.stream.Score 0x7efed966bca0>,excell11,0,0.46153846153846156,0.0,2.0,0.7692307692307693,0,0.7692307692307693,0,,0,0.48,0,0.18055555555555555,0,,3.0,19.0,8.0,31.0,63.0,0,,0,0.28125,0.0,5.033333333333333,0.42549668874172186,0.2892166600994863,0,,0,120.0,3.0,0.0,1.0,0.0,0.0,30.0,0
81,<music21.stream.Score 0x7efed9801940>,hoffman2,0,1.9513888888888888,2.0,2.0,0.3958333333333333,0,0.3611111111111111,0,,0,0.48258706467661694,0,0.18058690744920994,0,,4.0,18.0,9.0,28.0,63.0,0,,0,0.255079006772009,0.0,5.708333333333333,0.4333941605839416,0.34092480189895663,0,,0,120.0,0.0,0.0,0.0,0.0,0.0,48.0,0
82,<music21.stream.Score 0x7efed94fbf70>,5_doane,0,0.0,0.0,0.0,1.0,0,1.0,0,,0,0.4716981132075472,0,0.175,0,,2.0,19.0,8.0,29.0,63.0,0,,0,0.275,0.0,1.9761904761904763,1.0120481927710847,0.46697001939754645,0,,0,90.0,4.0,0.0,0.0,0.0,0.0,42.0,0
83,<music21.stream.Score 0x7efed9349460>,15_doane,0,0.0,0.0,0.0,1.0,0,1.0,0,,0,0.4567901234567901,0,0.204,0,,3.0,21.0,9.0,33.0,67.0,0,,0,0.352,0.0,5.389473684210526,0.373046875,0.2777492084646406,0,,0,120.0,6.0,1.0,0.0,0.0,0.0,23.75,0
84,<music21.stream.Score 0x7efed92efac0>,mcgranahan8,0,1.7014925373134329,2.0,2.0,0.373134328358209,0,0.31343283582089554,0,,0,0.5634920634920635,0,0.13738019169329074,0,,3.0,23.0,10.0,31.0,64.0,0,,0,0.26517571884984026,0.0,4.973958333333334,0.4633507853403137,0.3308995790264877,0,,0,100.0,4.0,0.0,0.0,0.0,0.0,38.4,0
85,<music21.stream.Score 0x7efed9128610>,stebbins10,0,0.0,0.0,0.0,1.0,0,1.0,0,,0,0.4714285714285714,0,0.15163934426229508,0,,4.0,19.0,8.0,29.0,56.0,0,,0,0.27868852459016397,0.0,5.25,0.3968253968253968,0.17040405201257056,0,,0,120.0,3.0,0.0,1.0,0.0,0.0,24.0,0
86,<music21.stream.Score 0x7efed90bd550>,lowry5,0,2.7324414715719065,0.0,2.0,0.431438127090301,0,0.6755852842809364,0,,0,0.4823529411764706,0,0.18604651162790697,0,,4.0,21.0,8.0,34.0,58.0,0,,0,0.3355481727574751,0.0,7.525,0.5182724252491694,0.37586887894128274,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,40.0,0
87,<music21.stream.Score 0x7efed8f85d60>,sankey5,0,6.1,5.0,2.0,0.25,0,0.5,0,,0,0.4444444444444444,0,0.15486725663716813,0,,2.0,23.0,10.0,33.0,55.0,0,,0,0.3185840707964602,0.0,5.166666666666667,0.41330645161290325,0.1740305950771094,0,,0,120.0,6.0,1.0,0.0,0.0,0.0,24.0,0
88,<music21.stream.Score 0x7efed9481bb0>,lowry4,0,2.5135135135135136,0.0,4.0,0.3783783783783784,0,0.6756756756756757,0,,0,0.4457831325301205,0,0.14450867052023122,0,,3.0,19.0,8.0,31.0,62.0,0,,0,0.24277456647398843,0.0,3.3125,0.7429245283018868,0.4240104283630611,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,32.0,0
89,<music21.stream.Score 0x7efed8e64970>,marsh1,0,1.1111111111111112,0.0,2.0,0.6666666666666666,0,0.7777777777777778,0,,0,0.4626865671641791,0,0.20353982300884957,0,,3.0,19.0,9.0,29.0,65.0,0,,0,0.3141592920353982,0.0,3.9047619047619047,0.573170731707317,0.36865458985755467,0,,0,120.0,3.0,0.0,1.0,0.0,0.0,31.5,0
90,<music21.stream.Score 0x7efed8d8aca0>,mcgranahan13,0,3.731707317073171,5.0,5.0,0.24390243902439024,0,0.43902439024390244,0,,0,0.48091603053435117,0,0.14545454545454545,0,,3.0,21.0,8.0,33.0,67.0,0,,0,0.27636363636363637,0.0,5.0,0.4527777777777778,0.28842109561379475,0,,0,120.0,9.0,1.0,0.0,0.0,0.0,36.0,0
91,<music21.stream.Score 0x7efed8ca65b0>,excell9,0,6.278688524590164,0.0,2.0,0.2459016393442623,0,0.4098360655737705,0,,0,0.4918032786885246,0,0.15272727272727274,0,,2.0,21.0,8.0,41.0,58.0,0,,0,0.2509090909090909,0.0,5.209302325581396,0.4880952380952381,0.4021052521254206,0,,0,120.0,9.0,1.0,0.0,0.0,0.0,32.25,0
92,<music21.stream.Score 0x7efed8b78be0>,lowry1,0,2.375,2.0,2.0,0.4166666666666667,0,0.375,0,,0,0.38461538461538464,0,0.3469387755102041,0,,4.0,7.0,7.0,10.0,67.0,0,,0,0.3469387755102041,0.0,2.0416666666666665,0.4897959183673469,0.26224688318155914,0,,0,120.0,3.0,0.0,1.0,0.0,0.0,24.0,0
93,<music21.stream.Score 0x7efed8b2da90>,mcgranahan10,0,0.0,0.0,0.0,1.0,0,1.0,0,,0,0.4909090909090909,0,0.19678714859437751,0,,4.0,15.0,7.0,30.0,53.0,0,,0,0.38152610441767065,0.0,6.0,0.3551587301587302,0.17352889209592245,0,,0,120.0,6.0,1.0,0.0,0.0,0.0,21.0,0
94,<music21.stream.Score 0x7efed8a22cd0>,sankey7,0,0.4166666666666667,0.0,5.0,0.9166666666666666,0,0.9166666666666666,0,,0,0.5571428571428572,0,0.1956521739130435,0,,3.0,19.0,8.0,35.0,65.0,0,,0,0.31521739130434784,0.0,4.53125,0.4706896551724138,0.2972625802503949,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,32.0,0
95,<music21.stream.Score 0x7efed8a41700>,sankey9,0,1.3333333333333333,0.0,1.0,0.3333333333333333,0,0.5,0,,0,0.5445544554455446,0,0.1258741258741259,0,,4.0,22.0,10.0,31.0,66.0,0,,0,0.25874125874125875,0.0,6.707692307692308,0.29243119266055045,0.20718195995695446,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,32.5,0
96,<music21.stream.Score 0x7efed88f19d0>,lowry3,0,1.5942028985507246,1.0,1.0,0.2898550724637681,0,0.391304347826087,0,,0,0.48148148148148145,0,0.34285714285714286,0,,5.0,8.0,7.0,12.0,66.0,0,,0,0.34285714285714286,0.0,2.1875,0.45357142857142857,0.3739099804356495,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,32.0,0
97,<music21.stream.Score 0x7efed88f4be0>,10_doane,0,3.547945205479452,0.0,2.0,0.3452054794520548,0,0.6821917808219178,0,,0,0.497907949790795,0,0.18528610354223432,0,,3.0,22.0,9.0,31.0,62.0,0,,0,0.3215258855585831,0.0,7.645833333333333,0.5231607629427792,0.22484104900137603,0,,0,120.0,3.0,0.0,1.0,0.0,0.0,48.0,0
98,<music21.stream.Score 0x7efed8681e20>,sankey3,0,0.0,0.0,0.0,0.0,0,0.0,0,,0,0.5254237288135594,0,0.1602787456445993,0,,4.0,20.0,9.0,33.0,63.0,0,,0,0.3344947735191638,0.0,6.545454545454546,0.3055555555555556,0.24728463631617856,0,,0,120.0,6.0,1.0,0.0,0.0,0.0,22.0,0
99,<music21.stream.Score 0x7efed860daf0>,excell8,0,3.3529411764705883,0.0,1.0,0.4117647058823529,0,0.5882352941176471,0,,0,0.4942528735632184,0,0.1353135313531353,0,,6.0,18.0,9.0,31.0,64.0,0,,0,0.24092409240924093,0.0,4.128205128205129,0.5093167701863354,0.31756082065004265,0,,0,120.0,6.0,1.0,0.0,0.0,0.0,39.0,0
100,<music21.stream.Score 0x7efed90e3ee0>,madan1,0,3.7564102564102564,2.0,2.0,0.28205128205128205,0,0.47435897435897434,0,,0,0.49333333333333335,0,0.13588850174216027,0,,3.0,19.0,7.0,31.0,62.0,0,,0,0.2264808362369338,0.0,3.4857142857142858,0.7117486338797814,0.3795110489414314,0,,0,120.0,2.0,0.0,0.0,0.0,0.0,52.5,0
101,<music21.stream.Score 0x7efed83bf460>,19_doane,0,0.0,0.0,0.0,1.0,0,1.0,0,,0,0.5161290322580645,0,0.19285714285714287,0,,2.0,18.0,7.0,31.0,56.0,0,,0,0.3392857142857143,0.0,4.4375,0.44278169014084506,0.2965556527158213,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,32.0,0
102,<music21.stream.Score 0x7efed82c24f0>,walsh1,0,3.330275229357798,2.0,1.0,0.26605504587155965,0,0.3577981651376147,0,,0,0.49375,0,0.1717557251908397,0,,2.0,21.0,8.0,33.0,60.0,0,,0,0.27862595419847325,0.0,5.875,0.4853723404255319,0.2657013394549215,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,32.0,0
103,<music21.stream.Score 0x7efed81d9f10>,sankey12,0,2.2,0.0,2.0,0.7,0,0.8,0,,0,0.5,0,0.20614035087719298,0,,4.0,19.0,7.0,32.0,64.0,0,,0,0.32456140350877194,0.0,5.05050505050505,0.426,0.2932984827782101,0,,0,120.0,6.0,1.0,0.0,0.0,0.0,24.75,0
104,<music21.stream.Score 0x7efed8096e20>,bwv256,1,2.30188679245283,2.0,1.0,0.4009433962264151,0,0.25471698113207547,0,,0,0.5351351351351351,0,0.12037037037037036,0,,2.0,31.0,11.0,38.0,67.0,0,,0,0.20833333333333331,0.0,8.307692307692308,0.48148148148148145,0.22296846154164868,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,26.0,0
105,<music21.stream.Score 0x7efed7e1fa30>,bwv250,1,2.535971223021583,2.0,1.0,0.39928057553956836,0,0.3381294964028777,0,,0,0.46808510638297873,0,0.12323943661971831,0,,3.0,24.0,9.0,33.0,62.0,0,,0,0.22183098591549297,0.0,14.2,0.3970070422535211,0.16169171660296114,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,20.0,0
106,<music21.stream.Score 0x7efed7d38850>,bwv251,1,2.4608150470219434,2.0,1.0,0.4231974921630094,0,0.23824451410658307,0,,0,0.5051903114186851,0,0.10153846153846154,0,,4.0,27.0,10.0,36.0,74.0,0,,0,0.20307692307692307,0.0,16.25,0.36923076923076925,0.1393335256172998,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,20.0,0
107,<music21.stream.Score 0x7efed7bd8a60>,bwv252,1,2.4703947368421053,2.0,2.0,0.29605263157894735,0,0.4309210526315789,0,,0,0.491869918699187,0,0.15161290322580645,0,,3.0,25.0,10.0,38.0,62.0,0,,0,0.24838709677419354,0.0,12.916666666666666,0.4637096774193548,0.37120872257100745,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,24.0,0
108,<music21.stream.Score 0x7efed7b188e0>,bwv253,1,2.075,2.0,1.0,0.39375,0,0.3,0,,0,0.4307692307692308,0,0.11585365853658537,0,,3.0,23.0,10.0,31.0,64.0,0,,0,0.25,0.0,8.2,0.4878048780487805,0.268811859087282,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,20.0,0
109,<music21.stream.Score 0x7efed7a7ee80>,bwv254,1,2.285,2.0,1.0,0.4,0,0.3,0,,0,0.4235294117647059,0,0.11764705882352941,0,,2.0,24.0,10.0,32.0,62.0,0,,0,0.19607843137254902,1.0,9.272727272727273,0.43137254901960786,0.16006609673780092,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,22.0,0
110,<music21.stream.Score 0x7efed79c06a0>,bwv255,1,2.325925925925926,2.0,1.0,0.4222222222222222,0,0.22962962962962963,0,,0,0.48333333333333334,0,0.12949640287769784,0,,2.0,25.0,10.0,34.0,67.0,0,,0,0.2302158273381295,0.0,8.6875,0.460431654676259,0.14148172977911608,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,16.0,0
111,<music21.stream.Score 0x7efed793c220>,bwv256,1,2.3168316831683167,2.0,1.0,0.4405940594059406,0,0.2079207920792079,0,,0,0.483695652173913,0,0.08737864077669903,0,,0.0,26.0,10.0,34.0,64.0,0,,0,0.16504854368932037,1.0,10.3,0.3883495145631068,0.14770968040121937,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,20.0,0
112,<music21.stream.Score 0x7efed7877b50>,bwv257,1,2.0452261306532664,2.0,1.0,0.4824120603015075,0,0.18090452261306533,0,,0,0.4943820224719101,0,0.08866995073891626,0,,0.0,25.0,11.0,31.0,64.0,0,,0,0.18226600985221675,1.0,10.15,0.39408866995073893,0.13989627410012737,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,20.0,0
113,<music21.stream.Score 0x7efed77e92b0>,bwv258,1,2.1122994652406417,2.0,1.0,0.4117647058823529,0,0.22994652406417113,0,,0,0.4876543209876543,0,0.07853403141361257,0,,0.0,26.0,11.0,33.0,74.0,0,,0,0.16230366492146597,1.0,9.55,0.418848167539267,0.1327743942713692,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,20.0,0
114,<music21.stream.Score 0x7efed76ddfd0>,bwv259,1,2.3542600896860986,2.0,2.0,0.25112107623318386,0,0.45739910313901344,0,,0,0.4228571428571429,0,0.09251101321585903,0,,1.0,30.0,11.0,38.0,59.0,0,,0,0.17180616740088106,1.0,9.458333333333334,0.42290748898678415,0.21850897477781667,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,24.0,0
115,<music21.stream.Score 0x7efed762c130>,bwv266,1,2.2131147540983607,2.0,2.0,0.3005464480874317,0,0.39344262295081966,0,,0,0.4626865671641791,0,0.09090909090909091,0,,1.0,35.0,12.0,41.0,57.0,0,,0,0.20855614973262032,1.0,9.35,0.42780748663101603,0.14897871702283028,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,20.0,0
116,<music21.stream.Score 0x7efed75d35e0>,bwv260,1,2.4644549763033177,2.0,1.0,0.4834123222748815,0,0.16113744075829384,0,,0,0.494949494949495,0,0.10232558139534884,0,,2.0,25.0,11.0,31.0,62.0,0,,0,0.16279069767441862,0.0,10.75,0.37209302325581395,0.14388800779958816,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,20.0,0
117,<music21.stream.Score 0x7efed753e520>,bwv261,1,2.2371134020618557,2.0,1.0,0.4054982817869416,0,0.23711340206185566,0,,0,0.4749034749034749,0,0.08813559322033898,0,,0.0,30.0,11.0,34.0,62.0,0,,0,0.16271186440677965,1.0,7.662337662337662,0.4745762711864407,0.22850339932863145,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,38.5,0
118,<music21.stream.Score 0x7efed73c5340>,bwv262,1,1.9417989417989419,2.0,2.0,0.35978835978835977,0,0.3386243386243386,0,,0,0.4863013698630137,0,0.13989637305699482,0,,1.0,23.0,9.0,36.0,62.0,0,,0,0.24870466321243523,0.0,8.041666666666666,0.49740932642487046,0.22257565126217077,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,24.0,0
119,<music21.stream.Score 0x7efed7328280>,bwv263,1,2.79295154185022,2.0,2.0,0.28193832599118945,0,0.45374449339207046,0,,0,0.41847826086956524,0,0.16017316017316016,0,,2.0,26.0,10.0,38.0,62.0,0,,0,0.2683982683982684,0.0,9.625,0.4155844155844156,0.18766215042157258,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,24.0,0
120,<music21.stream.Score 0x7efed724f730>,bwv264,1,2.2028985507246377,2.0,1.0,0.34782608695652173,0,0.35507246376811596,0,,0,0.4956521739130435,0,0.1619718309859155,0,,3.0,22.0,9.0,36.0,62.0,0,,0,0.2535211267605634,0.0,7.1,0.5211267605633803,0.2747325167553806,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,20.0,0
121,<music21.stream.Score 0x7efed7257be0>,bwv265,1,2.153284671532847,2.0,1.0,0.35766423357664234,0,0.2846715328467153,0,,0,0.4583333333333333,0,0.09929078014184398,0,,2.0,29.0,11.0,36.0,62.0,0,,0,0.2127659574468085,1.0,8.8125,0.45390070921985815,0.16268153220781645,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,16.0,0
122,<music21.stream.Score 0x7efed70e7970>,bwv266,1,2.0474137931034484,2.0,1.0,0.33620689655172414,0,0.33189655172413796,0,,0,0.4690721649484536,0,0.13135593220338984,0,,2.0,23.0,9.0,31.0,64.0,0,,0,0.211864406779661,1.0,7.151515151515151,0.559322033898305,0.30993090759169056,0,,0,120.0,3.0,0.0,1.0,0.0,0.0,33.0,0
123,<music21.stream.Score 0x7efed702b2e0>,bwv267,1,2.2990654205607477,2.0,1.0,0.40809968847352024,0,0.2367601246105919,0,,0,0.4753521126760563,0,0.09538461538461539,0,,1.0,30.0,11.0,36.0,62.0,0,,0,0.17846153846153845,0.0,9.558823529411764,0.41846153846153844,0.1549985684224785,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,34.0,0
124,<music21.stream.Score 0x7efed7006610>,bwv268,1,2.2489626556016598,2.0,1.0,0.4066390041493776,0,0.2987551867219917,0,,0,0.4485981308411215,0,0.09387755102040816,0,,2.0,29.0,11.0,38.0,66.0,0,,0,0.15918367346938778,0.0,11.136363636363637,0.35918367346938773,0.15993412846459668,0,,0,120.0,4.0,0.0,0.0,0.0,0.0,22.0,0
125,<music21.stream.Score 0x7efed6ec7430>,bwv269,1,2.018099547511312,2.0,1.0,0.43891402714932126,0,0.26244343891402716,0,,0,0.47150259067357514,0,0.13333333333333333,0,,2.0,21.0,8.0,32.0,62.0,0,,0,0.21333333333333332,0.0,7.142857142857143,0.56,0.27030846576951056,0,,0,120.0,3.0,0.0,1.0,0.0,0.0,31.5,0
